Customer_ID,Total_Orders,Avg_Delay,Total_Spend,Avg_Rating,Damage_Rate,Delay_Rate,Severe_Delay_Rate,Avg_Distance,Priority_Express,Segment_SMB,Segment_Individual,Has_Feedback,AI_Urgency_High,AI_Action_Voucher,Churned
CUST020,1.0,0.0,341.49,5.0,0.0,0.0,0.0,1123.6,1.0,1.0,0.0,1.0,0.0,0.0,0
CUST021,1.0,0.0,564.19,5.0,0.0,0.0,0.0,2601.42,1.0,0.0,1.0,1.0,0.0,0.0,0
CUST022,1.0,0.0,434.52,5.0,0.0,0.0,0.0,3317.45,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST023,1.0,2.0,613.59,4.0,0.0,1.0,0.0,2187.37,1.0,1.0,0.0,1.0,0.0,0.0,1
CUST024,1.0,1.0,639.0000000000001,3.0,0.0,1.0,0.0,967.74,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST025,1.0,0.0,1019.6800000000002,5.0,0.0,0.0,0.0,1396.41,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST026,1.0,1.0,698.94,3.0,0.0,1.0,0.0,1277.31,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST027,1.0,0.0,373.24,5.0,0.0,0.0,0.0,4413.31,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST028,1.0,0.0,654.08,5.0,0.0,0.0,0.0,4872.34,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST029,1.0,0.0,290.74999999999994,5.0,0.0,0.0,0.0,4030.46,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST030,1.0,0.0,585.9200000000001,5.0,0.0,0.0,0.0,124.34,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST031,1.0,1.0,965.93,3.0,0.0,1.0,0.0,2207.09,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST032,1.0,2.0,449.31,3.0,0.0,1.0,0.0,4465.78,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST033,1.0,0.0,543.9399999999999,5.0,0.0,0.0,0.0,1290.06,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST034,1.0,1.0,839.9599999999999,3.0,0.0,1.0,0.0,2232.95,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST035,1.0,1.0,598.0300000000001,3.0,0.0,1.0,0.0,212.22,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST036,1.0,1.0,595.2900000000001,3.0,0.0,1.0,0.0,3731.12,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST037,1.0,0.0,290.33000000000004,4.0,0.0,0.0,0.0,2302.82,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST038,1.0,5.0,752.96,1.0,0.0,1.0,1.0,2338.79,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST039,1.0,1.0,428.28,3.0,0.0,1.0,0.0,3434.78,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST040,1.0,0.0,704.88,5.0,0.0,0.0,0.0,1233.65,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST041,1.0,1.0,659.3,3.0,0.0,1.0,0.0,4410.45,1.0,1.0,0.0,1.0,0.0,0.0,0
CUST042,1.0,0.0,697.48,4.0,0.0,0.0,0.0,4718.33,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST043,1.0,2.0,1123.18,1.0,0.0,1.0,0.0,484.25,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST044,1.0,0.0,170.99,5.0,0.0,0.0,0.0,2643.88,1.0,1.0,0.0,1.0,0.0,0.0,1
CUST045,1.0,0.0,677.7399999999999,4.0,0.0,0.0,0.0,419.33,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST046,1.0,2.0,731.42,3.0,0.0,1.0,0.0,3757.59,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST047,1.0,0.0,173.84,4.0,0.0,0.0,0.0,4047.85,1.0,1.0,0.0,0.0,0.0,0.0,1
CUST048,1.0,0.0,665.42,5.0,0.0,0.0,0.0,1498.31,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST049,1.0,0.0,481.3999999999999,3.0,0.0,0.0,0.0,2359.86,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST050,1.0,0.0,672.0600000000001,4.0,0.0,0.0,0.0,782.46,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST051,1.0,0.0,1099.8,5.0,0.0,0.0,0.0,1170.25,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST052,1.0,1.0,782.1300000000001,3.0,0.0,1.0,0.0,274.67,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST053,1.0,0.0,301.9,5.0,0.0,0.0,0.0,569.49,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST054,1.0,1.0,541.63,3.0,0.0,1.0,0.0,893.85,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST055,1.0,5.0,951.15,3.0,0.0,1.0,1.0,637.66,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST056,1.0,0.0,933.1799999999998,5.0,0.0,0.0,0.0,3694.95,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST057,1.0,0.0,786.33,5.0,0.0,0.0,0.0,1642.24,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST058,1.0,0.0,496.07,3.0,0.0,0.0,0.0,3131.95,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST059,1.0,4.0,829.4600000000002,1.0,0.0,1.0,1.0,1267.93,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST060,1.0,0.0,562.59,5.0,0.0,0.0,0.0,4532.75,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST061,1.0,0.0,619.5,5.0,0.0,0.0,0.0,2762.69,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST062,1.0,0.0,662.47,4.0,0.0,0.0,0.0,573.35,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST063,1.0,2.0,954.22,3.0,0.0,1.0,0.0,2894.16,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST064,1.0,1.0,640.86,3.0,0.0,1.0,0.0,3932.45,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST065,1.0,0.0,723.71,5.0,0.0,0.0,0.0,1726.56,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST066,1.0,5.0,822.55,3.0,0.0,1.0,1.0,288.66,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST067,1.0,0.0,211.0,5.0,0.0,0.0,0.0,2157.07,1.0,1.0,0.0,1.0,0.0,0.0,1
CUST068,1.0,0.0,572.2299999999999,4.0,0.0,0.0,0.0,1497.71,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST069,1.0,1.0,390.79,3.0,0.0,1.0,0.0,4609.29,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST070,1.0,5.0,1186.94,1.0,0.0,1.0,1.0,1453.61,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST071,1.0,0.0,719.6099999999999,5.0,0.0,0.0,0.0,2409.8,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST072,1.0,4.0,908.58,1.0,0.0,1.0,1.0,2946.88,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST073,1.0,5.0,885.15,2.0,0.0,1.0,1.0,4139.62,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST074,1.0,0.0,625.1899999999999,5.0,0.0,0.0,0.0,2862.23,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST075,1.0,5.0,1322.5,3.0,0.0,1.0,1.0,2334.54,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST076,1.0,0.0,497.2,5.0,0.0,0.0,0.0,1520.32,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST077,1.0,0.0,533.94,5.0,0.0,0.0,0.0,4514.8,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST078,1.0,0.0,719.8800000000001,5.0,0.0,0.0,0.0,153.42,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST079,1.0,1.0,574.9399999999999,2.0,0.0,1.0,0.0,3785.4,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST080,1.0,0.0,474.15,5.0,0.0,0.0,0.0,1737.95,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST081,1.0,2.0,863.1199999999999,3.0,0.0,1.0,0.0,873.36,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST082,1.0,1.0,772.37,3.0,0.0,1.0,0.0,1759.22,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST083,1.0,5.0,794.31,2.0,0.0,1.0,1.0,3147.74,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST084,1.0,0.0,554.37,5.0,0.0,0.0,0.0,3306.52,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST085,1.0,3.0,808.8500000000001,1.0,0.0,1.0,1.0,4217.08,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST086,1.0,3.0,612.9900000000001,1.0,0.0,1.0,1.0,1070.1,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST087,1.0,0.0,820.88,4.0,0.0,0.0,0.0,1756.13,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST088,1.0,0.0,735.31,4.0,0.0,0.0,0.0,4489.29,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST089,1.0,1.0,347.56,3.0,0.0,1.0,0.0,2621.28,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST090,1.0,1.0,418.1,3.0,0.0,1.0,0.0,4130.41,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST091,1.0,4.0,625.4699999999999,1.0,0.0,1.0,1.0,904.78,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST092,1.0,0.0,734.62,4.0,0.0,0.0,0.0,1728.24,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST093,1.0,4.0,772.26,1.0,0.0,1.0,1.0,1206.63,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST094,1.0,1.0,794.5,3.0,0.0,1.0,0.0,721.66,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST095,1.0,0.0,460.89,5.0,0.0,0.0,0.0,1623.33,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST096,1.0,0.0,434.43,5.0,0.0,0.0,0.0,1768.81,1.0,1.0,0.0,1.0,0.0,0.0,1
CUST097,1.0,1.0,478.65,3.0,0.0,1.0,0.0,1246.02,1.0,0.0,1.0,1.0,0.0,0.0,0
CUST098,1.0,4.0,974.96,3.0,0.0,1.0,1.0,3012.02,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST099,1.0,1.0,411.27,4.0,0.0,1.0,0.0,203.07,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST100,1.0,0.0,627.9699999999999,5.0,0.0,0.0,0.0,2023.52,1.0,1.0,0.0,1.0,0.0,0.0,1
CUST101,1.0,0.0,227.45,5.0,0.0,0.0,0.0,328.27,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST102,1.0,2.0,651.6,4.0,0.0,1.0,0.0,3062.8,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST103,1.0,1.0,229.3,3.0,0.0,1.0,0.0,1155.54,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST104,1.0,0.0,571.3100000000001,5.0,0.0,0.0,0.0,3639.73,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST105,1.0,0.0,856.03,5.0,0.0,0.0,0.0,381.77,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST106,1.0,3.0,537.12,1.0,0.0,1.0,1.0,1246.39,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST107,1.0,0.0,237.43,5.0,0.0,0.0,0.0,1551.43,1.0,0.0,1.0,1.0,0.0,0.0,1
CUST108,1.0,0.0,1024.34,4.0,0.0,0.0,0.0,1182.12,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST109,1.0,0.0,290.99,5.0,0.0,0.0,0.0,4943.43,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST110,1.0,5.0,961.39,2.0,0.0,1.0,1.0,3310.99,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST111,1.0,0.0,1038.37,5.0,0.0,0.0,0.0,1157.98,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST112,1.0,0.0,839.28,4.0,0.0,0.0,0.0,1344.61,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST113,1.0,5.0,1243.25,1.0,0.0,1.0,1.0,986.48,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST114,1.0,0.0,636.36,5.0,0.0,0.0,0.0,1552.18,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST115,1.0,0.0,289.45,5.0,0.0,0.0,0.0,1189.05,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST116,1.0,0.0,397.28,4.0,0.0,0.0,0.0,1398.08,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST117,1.0,0.0,775.7500000000001,4.0,0.0,0.0,0.0,115.37,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST118,1.0,0.0,583.34,5.0,0.0,0.0,0.0,1178.42,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST119,1.0,4.0,520.5199999999999,1.0,0.0,1.0,1.0,4186.58,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST120,1.0,0.0,810.19,5.0,0.0,0.0,0.0,149.59,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST121,1.0,0.0,378.64,4.0,0.0,0.0,0.0,1632.35,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST122,1.0,0.0,680.23,5.0,0.0,0.0,0.0,1788.53,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST123,1.0,0.0,468.68,3.0,0.0,0.0,0.0,3906.33,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST124,1.0,0.0,677.98,5.0,0.0,0.0,0.0,198.09,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST125,1.0,1.0,346.50000000000006,3.0,0.0,1.0,0.0,1438.83,1.0,1.0,0.0,1.0,0.0,0.0,0
CUST126,1.0,1.0,288.36,3.0,0.0,1.0,0.0,806.53,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST127,1.0,0.0,662.14,5.0,0.0,0.0,0.0,4754.72,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST128,1.0,1.0,442.72,3.0,0.0,1.0,0.0,2662.56,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST129,1.0,2.0,977.72,3.0,0.0,1.0,0.0,2525.67,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST130,1.0,0.0,637.3900000000001,5.0,0.0,0.0,0.0,1715.78,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST131,1.0,0.0,436.07,5.0,0.0,0.0,0.0,826.75,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST132,1.0,1.0,496.17,4.0,0.0,1.0,0.0,700.19,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST133,1.0,0.0,482.82,4.0,0.0,0.0,0.0,3202.83,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST134,1.0,1.0,874.8499999999999,3.0,0.0,1.0,0.0,1611.11,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST135,1.0,3.0,620.35,1.0,0.0,1.0,1.0,416.43,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST136,1.0,5.0,861.7599999999999,1.0,0.0,1.0,1.0,1181.27,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST137,1.0,0.0,348.0,5.0,0.0,0.0,0.0,3380.01,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST138,1.0,3.0,835.7799999999999,3.0,0.0,1.0,1.0,180.99,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST139,1.0,3.0,532.79,1.0,0.0,1.0,1.0,1212.91,1.0,0.0,1.0,1.0,0.0,0.0,1
CUST140,1.0,0.0,644.74,4.0,0.0,0.0,0.0,177.19,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST141,1.0,2.0,839.25,3.0,0.0,1.0,0.0,2383.6,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST142,1.0,0.0,701.68,5.0,0.0,0.0,0.0,3249.7,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST143,1.0,1.0,399.92,1.0,0.0,1.0,0.0,1754.23,1.0,0.0,1.0,1.0,0.0,0.0,1
CUST144,1.0,2.0,576.31,2.0,0.0,1.0,0.0,3312.45,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST145,1.0,0.0,775.6500000000001,5.0,0.0,0.0,0.0,424.9,0.0,0.0,1.0,1.0,0.0,0.0,0
CUST146,1.0,1.0,856.9599999999999,3.0,0.0,1.0,0.0,1361.22,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST147,1.0,1.0,642.63,3.0,0.0,1.0,0.0,1623.27,0.0,0.0,1.0,1.0,0.0,0.0,1
CUST148,1.0,0.0,291.32,5.0,0.0,0.0,0.0,408.74,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST149,1.0,0.0,608.1400000000001,5.0,0.0,0.0,0.0,1774.26,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST150,1.0,0.0,494.17,4.0,0.0,0.0,0.0,2448.8,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CUST183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
CUST196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
